Unnamed: 0,id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag
414,1035800,20000.0,16925.0,11925.0, 60 months, 14.65%,399.55,C,C3,Macy's,10+ years,RENT,75000.0,Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1035800,debt_consolidation,Debt Consolidation,913xx,CA,16.51,0.0,Nov-1995,730.0,734.0,2.0,,,10.0,0.0,21513.0,74.9%,16.0,f,0.0,0.0,3615.929999999998,2546.74,1819.26,1773.35,19.912186843791,3.41,0.0,Sep-2012,819.08,,May-2020,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
415,1063678,6500.0,6500.0,6500.0, 36 months, 11.71%,215.0,B,B3,David Dussault Plumbing&Heating,4 years,RENT,42000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063678,credit_card,Credit Card Loan,025xx,MA,6.26,0.0,Jan-2007,690.0,694.0,0.0,,,5.0,0.0,10139.0,63.8%,11.0,f,0.0,0.0,7730.649995571599,7730.65,6500.0,1230.65,0.0,0.0,0.0,Sep-2014,863.1,,Oct-2014,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
416,1059751,9600.0,9600.0,9600.0, 36 months, 13.49%,325.74,C,C1,Finch Paper,3 years,MORTGAGE,27000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1059751,debt_consolidation,CCConsolidation,122xx,NY,10.22,0.0,Dec-2001,685.0,689.0,2.0,,,12.0,0.0,7387.0,84.9%,27.0,f,0.0,0.0,11411.615481476201,11411.62,9600.0,1811.62,0.0,0.0,0.0,Dec-2013,4254.59,,Dec-2013,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
417,1064386,25975.0,16475.0,15252.506785018972, 60 months, 12.69%,372.25,B,B5,Lockheed Martin,10+ years,MORTGAGE,130000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064386,debt_consolidation,Debt Consolidation Loan,173xx,PA,26.13,0.0,Jun-1983,725.0,729.0,0.0,,,15.0,0.0,93718.0,77.2%,29.0,f,0.0,0.0,22337.513617250897,20134.58,16475.0,5862.51,0.0,0.0,0.0,Dec-2016,372.05,,Dec-2016,564.0,560.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
418,1055800,10000.0,10000.0,10000.0, 36 months,  7.90%,312.91,A,A4,Seattle Cancer Care Alliance,5 years,MORTGAGE,46000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1055800,home_improvement,home improvement,980xx,WA,10.46,0.0,Dec-2001,730.0,734.0,0.0,,,12.0,0.0,10763.0,50.1%,17.0,f,0.0,0.0,11264.460000000301,11264.46,10000.0,1264.46,0.0,0.0,0.0,Dec-2014,321.98,,May-2020,739.0,735.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
419,1064221,15000.0,15000.0,15000.0, 36 months, 12.42%,501.23,B,B4,WWTS,10+ years,MORTGAGE,80000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064221,debt_consolidation,Consolidate,282xx,NC,5.61,0.0,Nov-2000,720.0,724.0,1.0,,,8.0,0.0,10746.0,53.7%,17.0,f,0.0,0.0,18044.240013088798,18044.24,15000.0,3044.24,0.0,0.0,0.0,Dec-2014,520.23,,Apr-2016,554.0,550.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
420,1064210,9000.0,9000.0,9000.0, 36 months,  6.62%,276.34,A,A2,Qualcomm,3 years,MORTGAGE,45000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064210,debt_consolidation,Debt Consolidation,919xx,CA,22.05,0.0,Jan-1997,760.0,764.0,1.0,,,7.0,0.0,14022.0,44%,17.0,f,0.0,0.0,9932.8847249279,9932.88,9000.0,932.88,0.0,0.0,0.0,Aug-2014,1391.04,,Jan-2019,804.0,800.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
421,1064209,10000.0,10000.0,10000.0, 36 months,  7.90%,312.91,A,A4,CITCO Fund Services,2 years,RENT,72500.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064209,credit_card,Consolidation Facility,112xx,NY,27.92,0.0,May-2000,730.0,734.0,0.0,,,7.0,0.0,10638.0,69.1%,23.0,f,0.0,0.0,11264.460000000801,11264.46,10000.0,1264.46,0.0,0.0,0.0,Dec-2014,318.38,,Dec-2014,669.0,665.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
422,1064366,1000.0,1000.0,1000.0, 36 months, 14.65%,34.5,C,C3,,,RENT,18408.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064366,major_purchase,Myloan,080xx,NJ,6.0,0.0,Apr-1993,685.0,689.0,2.0,,114.0,3.0,1.0,2510.0,83.7%,8.0,f,0.0,0.0,91.39,91.39,22.24,12.18,0.0,56.97,10.2402,Jan-2012,34.5,,Jun-2012,499.0,0.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
423,1064216,14000.0,14000.0,14000.0, 36 months,  7.90%,438.07,A,A4,Mineral Wells ISD,2 years,RENT,30000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064216,debt_consolidation,Debt Free,760xx,TX,15.2,0.0,Aug-2000,720.0,724.0,0.0,,,8.0,0.0,13581.0,62.3%,28.0,f,0.0,0.0,15298.5528777998,15298.55,14000.0,1298.55,0.0,0.0,0.0,Jun-2013,7854.53,,May-2020,749.0,745.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
424,1064150,8500.0,8500.0,8500.0, 36 months, 14.27%,291.63,C,C2,Costco Pharmacy,9 years,RENT,50000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064150,debt_consolidation,Debt Consolidation Loan,194xx,PA,8.5,0.0,Nov-2004,685.0,689.0,2.0,,,15.0,0.0,9354.0,61.5%,27.0,f,0.0,0.0,2450.67,2450.67,1378.65,657.23,0.0,414.79,3.88,Jul-2012,291.63,,Oct-2016,524.0,520.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
425,1056864,15000.0,15000.0,14248.306819772812, 60 months, 19.03%,389.36,E,E2,JP Morgan Chase,9 years,RENT,75000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1056864,debt_consolidation,Personal,334xx,FL,2.82,0.0,Aug-1993,670.0,674.0,2.0,,,9.0,0.0,11379.0,75.9%,12.0,f,0.0,0.0,22607.3400228192,20779.98,15000.0,7607.34,0.0,0.0,0.0,Aug-2015,5880.48,,May-2020,794.0,790.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
426,1064146,4500.0,4500.0,4500.0, 36 months, 15.96%,158.12,C,C5,M and T Bank,5 years,MORTGAGE,65000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064146,other,Personal Loan,120xx,NY,14.66,0.0,Aug-2002,660.0,664.0,1.0,,,20.0,0.0,18611.0,76.6%,34.0,f,0.0,0.0,5582.6619896327,5582.66,4500.0,1082.66,0.0,0.0,0.0,Feb-2014,1636.76,,Feb-2014,669.0,665.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
427,1064183,3000.0,3000.0,3000.0, 36 months,  7.51%,93.34,A,A3,northstar fire protection,10+ years,MORTGAGE,65000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064183,major_purchase,loan,786xx,TX,27.91,0.0,Jan-1998,725.0,729.0,0.0,,,10.0,0.0,38905.0,56%,19.0,f,0.0,0.0,3359.9399996404,3359.94,3000.0,359.94,0.0,0.0,0.0,Dec-2014,100.23,,May-2020,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
428,1064185,10000.0,10000.0,10000.0, 36 months,  9.91%,322.25,B,B1,Borgata Hotel and casino,4 years,MORTGAGE,120000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064185,home_improvement,roof,082xx,NJ,7.98,0.0,May-1997,730.0,734.0,2.0,,,7.0,0.0,21440.0,68.1%,35.0,f,0.0,0.0,11600.980000001298,11600.98,10000.0,1600.98,0.0,0.0,0.0,Dec-2014,339.84,,Dec-2014,709.0,705.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
429,1064126,21250.0,21250.0,21225.0, 60 months, 16.77%,525.5,D,D2,paradise locker meats,5 years,MORTGAGE,42500.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064126,debt_consolidation,debt consolidation,641xx,MO,19.93,0.0,Sep-2002,715.0,719.0,2.0,,,7.0,0.0,18352.0,62.7%,13.0,f,0.0,0.0,30786.240023834704,30750.02,21250.0,9536.24,0.0,0.0,0.0,Sep-2015,7681.95,,Apr-2018,749.0,745.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
430,1029473,33425.0,20675.0,19010.821218467252, 60 months, 13.49%,475.63,C,C1,Travelers insurance,2 years,MORTGAGE,75000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1029473,debt_consolidation,Debt Consolidation Loan,114xx,NY,25.71,0.0,Jul-1978,745.0,749.0,3.0,,,10.0,0.0,50670.0,50.5%,43.0,f,0.0,0.0,19893.95,16765.31,13371.26,6512.03,0.0,10.66,0.0,Feb-2015,1370.08,,Aug-2018,579.0,575.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Y
431,1057239,35000.0,35000.0,32763.05519960895, 60 months, 19.42%,916.03,E,E3,"Skanska USA Civil West, Inc",8 years,RENT,195000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1057239,debt_consolidation,Debt Consolidation Loan,981xx,WA,11.72,0.0,Jan-1996,700.0,704.0,2.0,,,17.0,0.0,29573.0,66.1%,27.0,f,0.0,0.0,54528.877639109305,49014.73,35000.0,19528.88,0.0,0.0,0.0,Jun-2016,79.28,,May-2020,769.0,765.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
432,1064128,7200.0,7200.0,7200.0, 36 months, 15.27%,250.55,C,C4,Department of Veterans Affairs,4 years,RENT,54990.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064128,debt_consolidation,Last Loan,766xx,TX,20.95,0.0,Oct-2001,680.0,684.0,1.0,81.0,,16.0,0.0,9119.0,96%,24.0,f,0.0,0.0,8954.7781706034,8954.78,7200.0,1754.78,0.0,0.0,0.0,Jun-2014,1708.04,,May-2020,734.0,730.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
433,1063949,18000.0,18000.0,17836.58060102186, 60 months, 11.71%,397.77,B,B3,Di-Matrix,< 1 year,RENT,40000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063949,debt_consolidation,My Freedom loan,850xx,AZ,18.18,0.0,Dec-1999,735.0,739.0,0.0,,,6.0,0.0,12806.0,68.8%,12.0,f,0.0,0.0,10859.88,10577.08,5690.48,3448.57,0.0,1720.83,17.1117,Dec-2013,397.77,,Oct-2016,499.0,0.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
434,1064166,23000.0,23000.0,23000.0, 36 months,  7.90%,719.68,A,A4,Providence Health Network,2 years,MORTGAGE,137000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064166,debt_consolidation,Debt Solution,766xx,TX,8.13,0.0,Nov-1991,755.0,759.0,1.0,,,11.0,0.0,17564.0,60.8%,37.0,f,0.0,0.0,23980.721342815497,23980.72,23000.0,980.72,0.0,0.0,0.0,Jul-2012,19664.2,,Nov-2014,669.0,665.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
435,1064133,20000.0,20000.0,19523.207736449, 60 months, 16.77%,494.59,D,D2,US Postal Service,10+ years,RENT,60000.0,Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064133,debt_consolidation,debt free,945xx,CA,9.46,0.0,Mar-1995,700.0,704.0,2.0,28.0,,13.0,0.0,16326.0,41%,30.0,f,0.0,0.0,18799.72,17787.27,9606.12,7667.87,0.0,1525.73,268.0326,Nov-2014,494.59,,Oct-2016,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
436,1064094,6000.0,6000.0,6000.0, 60 months, 17.58%,151.0,D,D4,Miguel Rodriguez Agency,3 years,RENT,30120.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064094,debt_consolidation,Credit card debt,113xx,NY,15.54,0.0,Nov-2003,670.0,674.0,0.0,,,8.0,0.0,8136.0,80.6%,11.0,f,0.0,0.0,9026.8600084889,9026.86,6000.0,3011.86,15.0000000525,0.0,0.0,Aug-2016,357.86,,May-2020,714.0,710.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
437,1063505,7000.0,7000.0,7000.0, 36 months,  8.90%,222.28,A,A5,,1 year,RENT,46000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063505,credit_card,Credit Card Loan,229xx,VA,7.9,0.0,Aug-2002,715.0,719.0,1.0,,,7.0,0.0,8717.0,76.5%,18.0,f,0.0,0.0,8001.7800022006995,8001.78,7000.0,1001.78,0.0,0.0,0.0,Dec-2014,232.27,,Nov-2016,499.0,0.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
438,1063528,21000.0,21000.0,20975.0, 36 months, 12.69%,704.45,B,B5,Merrill Lynch,8 years,MORTGAGE,135000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063528,debt_consolidation,Short Term Loan,430xx,OH,8.52,0.0,Feb-2000,705.0,709.0,1.0,81.0,,11.0,0.0,30361.0,63%,24.0,f,0.0,0.0,24295.0389603545,24266.12,21000.0,3295.04,0.0,0.0,0.0,Jul-2013,11650.08,,Aug-2016,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
439,1063912,8250.0,8250.0,8250.0, 36 months,  7.51%,256.67,A,A3,,,MORTGAGE,31500.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063912,debt_consolidation,do over,218xx,MD,17.87,0.0,Dec-1981,755.0,759.0,4.0,,,17.0,0.0,7521.0,10.4%,37.0,f,0.0,0.0,9239.8899976263,9239.89,8250.0,989.89,0.0,0.0,0.0,Dec-2014,278.92,,Jan-2020,619.0,615.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
440,1064082,13000.0,13000.0,13000.0, 36 months,  9.91%,418.93,B,B1,United Airlines,10+ years,RENT,65000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064082,credit_card,betterrate,941xx,CA,8.82,0.0,Dec-2001,705.0,709.0,0.0,,,10.0,0.0,22554.0,75.9%,18.0,f,0.0,0.0,14822.165552651,14822.17,13000.0,1822.17,0.0,0.0,0.0,Dec-2013,5207.35,,Jan-2014,724.0,720.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
441,1063892,18000.0,18000.0,18000.0, 36 months,  6.62%,552.67,A,A2,"Fortress Analytics, Inc.",2 years,MORTGAGE,78000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063892,debt_consolidation,Debt Consolidation Loan,760xx,TX,6.35,0.0,Mar-1992,790.0,794.0,0.0,,,8.0,0.0,16136.0,25%,13.0,f,0.0,0.0,19895.9600037849,19895.96,18000.0,1895.96,0.0,0.0,0.0,Dec-2014,574.46,,Dec-2014,809.0,805.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
442,1064061,7200.0,7200.0,7175.0, 36 months,  6.03%,219.14,A,A1,tampa bay rays baseball,5 years,MORTGAGE,60000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064061,other,personal loan,850xx,AZ,2.54,0.0,May-1996,790.0,794.0,0.0,68.0,,6.0,0.0,3859.0,6%,20.0,f,0.0,0.0,7882.3263047779,7854.96,7200.0,682.33,0.0,0.0,0.0,Sep-2014,873.09,,May-2020,719.0,715.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
443,1063876,16500.0,16500.0,16500.0, 36 months,  8.90%,523.93,A,A5,Associated Fresh Market,10+ years,RENT,48000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063876,credit_card,CC Refinance,840xx,UT,13.1,0.0,May-2000,720.0,724.0,0.0,,,7.0,0.0,21329.0,87.1%,25.0,f,0.0,0.0,18160.500186811798,18160.5,16500.0,1660.5,0.0,0.0,0.0,May-2013,9783.86,,Oct-2014,719.0,715.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
444,1042841,8125.0,8125.0,8125.0, 36 months,  7.90%,254.24,A,A4,Small Wonders Big Ideas Family,< 1 year,RENT,25000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1042841,debt_consolidation,Pay Bills,606xx,IL,24.34,0.0,Apr-1999,730.0,734.0,1.0,,,13.0,0.0,19296.0,63.6%,21.0,f,0.0,0.0,9152.3700029744,9152.37,8125.0,1027.37,0.0,0.0,0.0,Dec-2014,262.23,,Nov-2019,579.0,575.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
445,1063864,18800.0,18800.0,18750.0, 36 months,  7.51%,584.89,A,A3,"Park West Landscape, Inc.",3 years,MORTGAGE,82000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1063864,debt_consolidation,Debt Consolidation,926xx,CA,13.76,1.0,Dec-1988,765.0,769.0,0.0,11.0,,14.0,0.0,14477.0,17.3%,24.0,f,0.0,0.0,21055.7699972901,20999.77,18800.0,2255.77,0.0,0.0,0.0,Dec-2014,594.74,,May-2020,794.0,790.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
446,1064051,26800.0,26800.0,26800.0, 36 months, 19.03%,982.79,E,E2,At&T,10+ years,MORTGAGE,82000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064051,credit_card,Credit Card,920xx,CA,21.59,0.0,Jan-1981,710.0,714.0,1.0,,,12.0,0.0,26919.0,98%,31.0,f,0.0,0.0,31286.010446111002,31286.01,26800.0,4486.01,0.0,0.0,0.0,Dec-2012,20489.14,,May-2020,724.0,720.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
